NEWID,INCLASS,FINCBTXM,iTotalExp,iFoodAtHome,iFoodAway,iHousing,otherHousing,iUtilites,iClothingAndBeauty,iTransportation,iHealthcare,iEntertainment,iMiscellaneous,iCharitableAndFamilyGiving,iInsurance,iEducation,iHousingPrinciple
3173522,1,29364.2,41566.799999999996,3744.0000000000027,1923.999999999996,4116.0,7692.0,4032.0,520.0,6520.0,9270.800000000001,1400.0,252.0,1680.0,416.0,0.0,2656.0
3185151,8,115364.4,56330.79999999999,15639.999999999996,3108.0,5520.0,4672.000000000004,4608.0,1716.0,5520.000000000001,11946.8,3492.0,108.0,0.0,0.0,0.0,4404.0
3185451,2,47203.8,24325.6,5616.0,2139.999999999996,3020.000000000004,1176.0,1896.0,983.9999999999998,4456.0,2757.6000000000004,1120.0,0.0,1160.0,0.0,0.0,0.0
3185471,5,78732.4,49606.79999999999,10400.000000000004,5771.999999999996,16800.0,3600.0,5520.0,120.0,2996.0,4318.8,80.0,0.0,0.0,0.0,0.0,0.0
3185511,2,48362.0,34349.6,2199.999999999996,1040.0000000000005,13200.0,5751.999999999996,3000.0,1980.0,2080.0,2517.6000000000004,1416.0,264.0,900.0,0.0,0.0,12612.0
3186121,8,121538.4,71934.79999999997,8319.999999999996,8016.000000000004,4308.0,24471.999999999996,9996.0,1599.9999999999995,7520.0,4354.8,2148.0,0.0,1200.0,0.0,0.0,2136.0
3186291,4,68299.8,61780.00000000003,7960.000000000004,3080.0000000000036,14304.0,14200.0,5508.0,988.0,4352.0,6636.0,3576.0,24.0,780.0,372.0,0.0,2256.0
3186311,4,66986.0,59917.600000000006,3692.0000000000036,519.9999999999995,4440.0,11727.999999999996,3540.0,808.0,26852.0,4485.6,2032.0,1740.0,80.0,0.0,0.0,2760.0
3187231,4,69900.8,56350.79999999996,8891.999999999996,10092.0,8592.0,9499.999999999996,1736.0,620.0,5872.0,5398.800000000001,5008.0,204.0,212.0,224.0,0.0,3360.0
3187421,1,37368.0,57141.99999999996,9799.999999999995,10719.999999999996,8660.0,5187.999999999996,4376.0,1880.0,7568.0,972.0,4928.0,2569.999999999999,480.0,0.0,0.0,2824.0
3187561,3,50135.0,48662.8,5199.999999999995,2600.000000000004,24324.0,2984.000000000004,3468.0,2399.999999999999,3760.0,3098.7999999999997,428.0,0.0,400.0,0.0,0.0,13520.0
3187801,1,21744.0,10426.8,1560.0,519.9999999999995,4200.0,39.999999999999964,420.0,440.0000000000004,468.0,2466.7999999999993,0.0,312.0,0.0,0.0,0.0,0.0
3188131,1,24744.0,12976.0,4680.0,1040.0000000000005,2304.0,200.0,1200.0,480.0,1080.0,0.0,732.0,60.0,1200.0,0.0,0.0,0.0
3189071,5,73632.0,58181.6,17160.0,1040.0000000000005,636.0,10136.0,1680.0,784.0,1528.0,19061.6,3036.0,400.0,2720.0,0.0,0.0,384.0
3189231,1,31752.4,31657.600000000006,5980.0000000000055,1299.999999999996,5904.0,3639.999999999996,3452.0,160.00000000000009,2088.0,3453.6000000000004,4720.0,0.0,240.0,720.0,0.0,3460.0
3189721,10,175658.0,85139.99999999997,9279.999999999996,4023.9999999999964,30216.0,17528.000000000004,6012.0,1468.0,5252.0,0.0,10788.0,572.0000000000005,0.0,0.0,0.0,4628.0
3190281,4,68084.2,54003.999999999985,6951.999999999995,24.0,18000.0,6032.0,1248.0,424.0,18924.0,1440.0,960.0,0.0,0.0,0.0,0.0,3844.0
3190682,1,31162.0,24684.4,6480.0,1040.0000000000005,7296.0,0.0,1296.0,100.0,1912.0,3968.3999999999996,1056.0,0.0,0.0,1536.0,0.0,0.0
3191454,1,34919.0,50223.99999999996,11859.999999999996,5199.999999999995,7224.0,10624.0,1196.0,2544.000000000001,4800.0,0.0,3984.0,2792.0,0.0,0.0,0.0,0.0
3191631,4,69927.6,31266.799999999985,3459.999999999996,5659.9999999999945,6228.0,4300.0,4596.0,399.9999999999996,2472.0,1258.8000000000002,1800.0,1092.0,0.0,0.0,0.0,3016.0
3192521,5,73715.0,30218.799999999996,3259.999999999995,1616.0000000000002,14180.0,3848.000000000004,3444.0,60.0,2160.0,1258.8000000000002,392.0,0.0,0.0,0.0,0.0,7376.0
3193041,1,10762.2,33099.99999999999,5751.999999999995,240.0,600.0,5740.0,5564.0,1184.0000000000002,3720.0,2120.0,7580.0,0.0,600.0,0.0,0.0,84.0
3193051,5,76579.2,30226.799999999992,2079.999999999996,1560.0,3132.0,9672.0,3076.0,468.0,4704.0,4974.799999999999,560.0,0.0,0.0,0.0,0.0,2184.0
3193141,6,89300.0,32288.00000000001,3680.0000000000036,260.0000000000004,10200.0,1108.0,2564.0,680.0,3100.0,4940.0,3052.0,1904.000000000004,800.0,0.0,0.0,0.0
3193291,2,46436.2,52402.80000000002,7020.0,2600.000000000004,8856.0,7960.0,8280.0,99.99999999999997,6600.0,7238.799999999999,3748.0,0.0,0.0,0.0,0.0,3748.0
3193431,5,75883.8,57096.0,2340.0,3120.0,13596.0,4548.0,4616.0,2060.0,4164.0,20540.000000000004,1332.0,0.0,780.0,0.0,0.0,4432.0
3193791,1,7035.0,22678.8,3120.0,519.9999999999995,8388.0,1200.0,3640.0,480.0,2080.0,2410.8,840.0,0.0,0.0,0.0,0.0,0.0
3193841,1,15102.2,43325.59999999998,5259.999999999995,3027.999999999996,19200.0,0.0,3344.0,279.9999999999996,720.0,10317.600000000002,1176.0,0.0,0.0,0.0,0.0,0.0
3194891,1,15032.6,24074.799999999992,7563.999999999996,2523.999999999996,5100.0,0.0,2272.0,0.0,4060.0,1378.8000000000002,1176.0,0.0,0.0,0.0,0.0,0.0
3195311,1,17146.0,13212.000000000005,4784.000000000005,780.0,2820.0,152.0,1372.0,1064.0,960.0,1200.0,0.0,0.0,80.0,0.0,0.0,0.0
3206371,6,89970.4,50728.00000000001,5200.000000000004,4699.999999999996,9336.0,10756.000000000004,4528.0,2784.0,5639.999999999998,2940.0,2576.0,120.0,1260.0,888.0,0.0,2640.0
3206471,7,95811.0,102130.79999999997,9239.999999999996,13280.0,22012.0,26923.999999999996,4296.0,1800.0,6936.000000000001,7514.800000000001,5748.0,380.0000000000004,4000.0,0.0,0.0,19876.0
3206671,1,36718.0,36313.60000000002,7800.0,2600.000000000004,6600.0,3336.0,3920.0,1200.0,2200.0,4437.599999999999,2400.0,1820.000000000004,0.0,0.0,0.0,0.0
3206791,1,18364.0,43772.0,5199.999999999999,1040.0000000000005,16428.0,2120.0,4132.0,240.0,3544.0,0.0,2008.0,60.0,9000.0,0.0,0.0,0.0
3207021,4,60526.6,54809.59999999996,5720.000000000001,5679.999999999996,3180.0,7308.0,5060.0,2540.0000000000005,6800.000000000001,7237.6,7524.0,3759.9999999999964,0.0,0.0,0.0,1836.0
3207211,1,39922.0,31617.599999999995,10399.99999999999,2600.000000000004,532.0000000000005,5299.999999999996,3716.0,0.0,2800.0,3089.5999999999995,1080.0,0.0,2100.0,0.0,0.0,524.0000000000005
3207571,3,60000.0,33156.00000000001,6500.000000000004,2600.000000000004,2656.0,7436.000000000005,2728.0,4155.999999999999,3920.0,1440.0,1080.0,240.0,0.0,400.0,0.0,1704.0
3207591,1,26252.0,31230.8,3380.0000000000036,780.0,12456.0,380.0,4856.0,1224.0,4320.0,2022.7999999999997,1668.0,0.0,0.0,144.0,0.0,0.0
3207661,10,175378.8,64186.80000000001,10400.000000000004,2040.0,38268.0,0.0,10020.0,1680.0,3284.0,-2741.2,1176.0,0.0,60.0,0.0,0.0,0.0
3208241,3,53264.0,38762.799999999974,8840.000000000004,3128.0000000000036,9504.0,2784.0,3600.0,655.9999999999998,4992.0,1418.8000000000002,1620.0,1539.999999999996,680.0,0.0,0.0,4296.0
3208301,1,36983.0,46050.80000000002,7780.000000000008,4660.0,3087.9999999999964,8648.0,4456.0,2280.0,9160.0,5050.800000000001,928.0,0.0,0.0,0.0,0.0,0.0
3209391,10,190000.0,78747.59999999998,3792.0,8160.0,34488.0,14680.000000000004,3228.0,668.0,5288.000000000001,6697.599999999999,936.0,290.0000000000004,520.0,0.0,0.0,5840.0
3210041,1,31318.0,22367.999999999993,4791.999999999999,2883.9999999999964,10200.0,1059.9999999999995,2700.0,0.0,732.0,0.0,0.0,0.0,0.0,0.0,0.0,2460.0
3210071,7,98913.0,58937.59999999997,2859.999999999996,3639.9999999999964,12648.0,7536.000000000004,4224.0,1064.0,10460.0,6013.6,1388.0,1040.0000000000005,7464.0,600.0,0.0,5620.0
3210341,1,20882.0,51450.79999999999,4719.999999999995,3540.0,14544.0,4980.000000000004,3452.0,452.0,4596.0,11486.800000000001,2864.0,376.0,440.0,0.0,0.0,8416.0
3210501,3,56905.0,38789.600000000006,4419.999999999995,1560.0,3288.0,9824.000000000004,2796.0,2284.0,2984.0,8957.599999999999,2476.0,0.0,200.0,0.0,0.0,2048.0
3210581,8,115000.0,45467.99999999999,4520.0,2659.9999999999964,18372.0,5668.000000000001,3832.0,1099.9999999999998,2844.0,1860.0,4500.0,0.0,112.0,0.0,0.0,16040.0
3210621,4,64739.0,49625.59999999999,8319.999999999996,624.0,12864.0,8192.000000000004,4176.0,160.0,1904.0,8137.599999999999,1888.0,0.0,3360.0,0.0,0.0,4568.0
3210761,10,212147.8,60700.000000000015,8372.0,5676.000000000004,38268.0,720.0,2004.0,1440.0,720.0,0.0,944.0,0.0,2556.0,0.0,0.0,0.0
3211061,2,40053.4,42799.999999999985,5555.999999999996,2448.0,21600.0,2764.0,2160.0,159.99999999999963,3816.0,3900.0,396.0,0.0,0.0,0.0,0.0,0.0
3211591,1,37349.2,49106.79999999997,5259.999999999995,3027.999999999996,15488.0,6040.0,5436.0,1200.0,5587.999999999996,1390.8000000000002,696.0,0.0,3060.0,1920.0,0.0,8652.0
3212151,3,56830.0,57186.80000000001,4160.000000000004,6240.0,2424.0000000000036,26264.0,3296.0,540.0,5120.0,7858.800000000001,1284.0,0.0,0.0,0.0,0.0,807.9999999999995
3212211,5,78000.0,57587.99999999997,4160.000000000005,3379.9999999999923,16504.0,8892.000000000004,6516.0,2800.000000000001,12936.0,1440.0,960.0,0.0,0.0,0.0,0.0,3196.0
3212811,7,92100.0,45812.00000000001,8140.000000000005,2760.0,7584.0,6160.0,4872.0,1960.0,3595.9999999999995,5464.0,4216.0,36.0,520.0,504.0,0.0,3964.0
3213051,3,59259.4,33351.99999999999,3839.9999999999964,1440.0000000000002,8184.0,5483.999999999996,2616.0,1960.0,3440.0,3751.999999999996,1644.0,912.0,0.0,80.0,0.0,1484.0
3213291,4,66409.2,38062.80000000001,3800.0000000000036,4400.0,12408.0,1820.0,3000.0,2520.0,4888.0,1258.8000000000002,3068.0,0.0,900.0,0.0,0.0,0.0
3214111,3,59304.0,35990.79999999998,2439.999999999996,1040.0000000000005,5400.0,2304.0,1480.0,1724.0,4559.999999999998,12750.800000000001,2688.0,192.0,1000.0,412.0,0.0,0.0
3214901,4,64796.0,52893.60000000001,11700.0,2600.000000000004,13968.0,5467.999999999996,4032.0,2559.999999999999,7008.0,2517.6000000000004,1840.0,0.0,1200.0,0.0,0.0,3092.0
3215281,2,47152.0,43266.800000000025,5980.000000000007,1560.0,15000.0,2880.0,5720.0,735.9999999999998,5740.0,3646.7999999999997,1020.0,120.0,0.0,864.0,0.0,0.0
3215291,7,90740.2,33233.99999999999,6499.999999999992,3900.0,4764.0,5010.0,4060.0,1800.0,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0
3215471,3,55666.0,36040.0,3879.9999999999964,1160.0000000000005,4476.0,2848.0,5064.0,1672.0,6904.000000000001,6292.0,2440.0,24.0,1280.0,0.0,0.0,3712.0
3216241,1,27600.0,39878.79999999999,1040.0000000000005,9360.0,4200.0,3180.0,6680.0,2400.0,4860.0,1258.8000000000002,900.0,0.0,6000.0,0.0,0.0,3176.0
3227471,1,15800.0,17672.800000000007,4160.000000000005,519.9999999999995,1992.0,2170.0,2960.0,0.0,3508.0,1822.8000000000002,0.0,0.0,540.0,0.0,0.0,1196.0
3227501,4,63362.2,32208.000000000004,8580.0,960.0,10632.0,792.0,3940.0,2840.000000000001,1800.0,0.0,728.0,1296.0,0.0,640.0,0.0,0.0
3227911,5,76518.0,100146.60000000005,13160.000000000004,9536.000000000004,2220.0,36693.000000000044,6060.0,2687.999999999999,11680.0,8757.6,6680.0,1872.0,800.0,0.0,0.0,1420.0
3229101,5,72000.0,66392.0,6500.000000000004,1736.0000000000002,11508.0,7936.000000000004,2780.0,1528.0,7408.0,16000.0,9116.0,1440.0,440.0,0.0,0.0,4320.0
3229271,1,30359.0,37426.79999999999,1820.000000000004,2815.9999999999964,6156.0,6396.000000000001,3996.0,1780.0,7280.0,5526.799999999999,1488.0,168.0,0.0,0.0,0.0,696.0
3230651,10,185000.0,37007.999999999985,6099.999999999995,519.9999999999995,6444.0,8187.999999999996,7344.0,600.0,4560.0,160.0,1892.0,1200.0,0.0,0.0,0.0,5484.0
3230831,10,212147.8,79363.99999999996,6759.999999999996,5919.999999999996,25764.0,4596.0,8852.0,2199.9999999999995,15264.0,3828.0,1240.0,0.0,4940.0,0.0,0.0,10620.0
3231181,5,74217.0,49256.0,10360.000000000005,3279.9999999999964,9888.0,4763.999999999996,4760.0,1268.0000000000002,7252.0,3540.0,3104.0,120.0,920.0,0.0,0.0,5568.0
3231251,10,329942.2,100320.00000000003,5840.0000000000055,3400.0,10680.0,30663.999999999993,6628.0,2439.9999999999995,17804.0,11188.0,10676.0,0.0,1000.0,0.0,0.0,4236.0
3231451,4,64479.0,34605.59999999999,2183.9999999999955,2079.999999999996,7140.0,480.0,936.0,999.9999999999995,7708.0,6677.600000000004,1644.0,220.0,4176.0,360.0,0.0,0.0
3231501,7,98000.0,27391.999999999996,3120.0,780.0,4272.0,1947.9999999999995,4004.0,240.0,2980.0,2300.0,2932.0,519.9999999999995,3360.0,936.0,0.0,484.0
3232321,6,83688.2,54229.59999999999,4492.0,2419.9999999999964,3200.0000000000036,18800.0,3872.0,2264.0,2591.9999999999995,6225.599999999999,1116.0,3704.0,4800.0,744.0,0.0,0.0
3232391,1,30514.0,27393.600000000006,1820.000000000004,1040.0000000000005,8952.0,3579.999999999996,2668.0,0.0,3588.0,4845.6,900.0,0.0,0.0,0.0,0.0,1740.0
3232431,7,100337.2,58862.799999999974,13419.999999999996,1560.0,24000.0,8859.999999999996,3876.0,1520.0000000000002,4368.0,1258.8000000000002,0.0,0.0,0.0,0.0,0.0,4300.0
3232581,1,15821.0,17536.000000000007,3588.0,260.0000000000004,7616.000000000004,216.0,1184.0,80.00000000000003,2188.0,1500.0,404.0,500.0000000000004,0.0,0.0,0.0,0.0
3232761,5,74400.0,52463.99999999998,11119.999999999998,2079.999999999996,17880.0,2580.0,3704.0,260.0,3248.0,5160.0,4336.0,0.0,840.0,1256.0,0.0,0.0
3233351,1,32735.0,43042.799999999996,7539.999999999996,519.9999999999995,13380.0,6240.0,2244.0,331.99999999999994,3244.0000000000005,1438.8000000000002,1020.0,2884.0,4200.0,0.0,0.0,5868.0
3233551,5,73769.4,102533.60000000002,11440.000000000002,3080.0000000000036,5884.000000000004,35204.0,7356.0,1719.999999999996,2488.0,22949.600000000002,2856.0,960.0,7440.0,1156.0,0.0,831.9999999999998
3233781,8,117375.2,82924.00000000001,13180.0,12480.000000000004,10620.0,7256.0,4732.0,3200.0,6016.0,20812.0,4628.0,0.0,0.0,0.0,0.0,9948.0
3234641,9,152091.4,56734.8,10400.000000000004,3195.9999999999964,11916.0,11539.999999999996,1800.0,1740.0,9696.0,6446.800000000001,0.0,0.0,0.0,0.0,0.0,1172.0
3235581,1,22583.0,41830.8,6176.000000000005,5420.0,900.0,4320.000000000004,2764.0,1204.0000000000002,4260.0,7090.800000000001,4472.0,260.0000000000004,2960.0,2004.0,0.0,704.0000000000005
3236301,8,125659.0,67590.79999999997,10400.000000000004,12999.99999999996,5640.0,8560.0,6192.0,1200.0,18380.0,1258.8000000000002,2720.0,240.0,0.0,0.0,0.0,5008.0
3236781,1,18599.0,66250.8,3380.0000000000036,624.0,10224.0,24527.999999999996,3936.0,360.0,4152.0,17006.800000000003,1140.0,180.0,0.0,720.0,0.0,1036.0
3237582,1,7520.0,22998.800000000007,6500.000000000004,519.9999999999995,6996.0,800.0000000000005,6084.0,0.0,0.0,2098.8,0.0,0.0,0.0,0.0,0.0,1200.0
3237631,3,58910.8,35931.99999999999,6939.999999999995,3500.0000000000036,7332.0,3747.999999999996,3148.0,460.0000000000004,2844.0,5739.999999999996,900.0,1319.999999999996,0.0,0.0,0.0,3424.0
3238081,1,35918.0,66993.60000000003,5160.000000000004,11800.0,7224.0,16844.000000000004,5192.0,0.0,2600.000000000001,7165.599999999999,10608.0,0.0,400.0,0.0,0.0,3140.0
2968955,4,62853.4,25248.000000000007,4160.000000000005,1560.0,4836.0,888.0,6232.0,0.0,2596.0,2432.000000000004,1344.0,0.0,1200.0,0.0,0.0,2412.0
2970255,1,14776.8,19997.600000000006,4292.000000000004,519.9999999999995,132.0,4439.999999999996,3324.0,264.0,1676.0,4425.599999999999,924.0,0.0,0.0,0.0,0.0,12.0
2971365,7,109358.4,80508.0,8220.000000000004,2439.9999999999964,21768.0,26564.000000000004,4504.0,6168.000000000004,3344.0000000000014,380.0,5340.0,0.0,1780.0,0.0,0.0,9291.999999999996
2971815,2,42694.4,28929.600000000006,3639.9999999999964,2600.000000000004,9600.0,2000.000000000004,3780.0,0.0,2580.0,3769.6000000000004,960.0,0.0,0.0,0.0,0.0,3452.0
2972165,2,44095.0,36902.4,4160.000000000005,2600.000000000004,2400.0,2195.999999999996,3504.0,944.0000000000002,8584.0,8084.400000000001,1840.0,1349.9999999999998,40.0,1200.0,0.0,2232.0
2972275,10,212247.8,66992.0,5180.000000000005,7320.0,11460.0,16279.999999999996,8680.0,2240.0,9560.0,3852.0,2020.0,0.0,400.0,0.0,0.0,9740.0
2972435,3,58800.2,56552.0,5199.999999999995,2479.9999999999964,29760.0,3424.0,5420.0,499.9999999999996,5236.0,2600.000000000004,1932.0,0.0,0.0,0.0,0.0,7200.0
2972685,1,3704.0,10336.000000000002,780.0,519.9999999999995,3300.0,0.0,2412.0,120.0,2040.0,48.0,636.0,0.0,480.0,0.0,0.0,0.0
2973545,1,34838.2,29436.799999999996,5199.999999999995,2996.000000000004,6936.0,390.0,4304.0,480.0,4476.0,1258.8000000000002,2196.0,0.0,1200.0,0.0,0.0,1060.0
2974535,1,37521.0,31022.8,4656.0,2000.000000000004,9516.0,1548.0,3712.0,840.0,7224.0,1258.8000000000002,0.0,0.0,132.0,136.0,0.0,5544.0
2976375,5,76867.0,70049.59999999998,4599.999999999996,5943.999999999996,15288.0,16016.0,3084.0,1560.0000000000002,3140.0,13897.6,2760.0,0.0,1800.0,1960.0,0.0,10392.0
2977865,1,37121.2,42705.59999999999,2599.999999999995,260.0000000000004,18000.0,2260.0000000000005,2764.0,4280.0,3040.0,4257.6,1404.0,0.0,3840.0,0.0,0.0,0.0
2989135,7,94585.2,43732.00000000004,7916.000000000004,4220.0,6072.0,7876.000000000004,4268.0,2364.0000000000036,4079.9999999999995,4368.000000000001,1832.0,436.0,300.0,0.0,0.0,4988.0
2989745,6,89064.0,42605.000000000015,6399.999999999995,3480.0,7200.0,14849.00000000004,8100.0,260.00000000000034,1476.0,0.0,780.0,60.0,0.0,0.0,0.0,0.0
2990475,6,84000.0,30486.799999999996,7280.000000000004,2079.999999999996,12000.0,108.0,5040.0,560.0,1920.0,1258.8000000000002,240.0,0.0,0.0,0.0,0.0,0.0
2991585,3,54693.0,47911.60000000002,2624.000000000004,3944.0,6732.0,5790.000000000005,5232.0,2800.0,7391.999999999999,11757.599999999999,720.0,0.0,920.0,0.0,0.0,5996.0
2991645,2,47194.0,41581.000000000015,5807.999999999996,4180.0,3960.0,17273.00000000004,5124.0,0.0,2008.0,2400.0,828.0,0.0,0.0,0.0,0.0,1044.0
2992065,6,89811.4,53052.00000000003,4280.000000000005,5720.000000000004,15624.0,11108.000000000004,4240.0,876.0000000000002,3112.0,2780.0,4812.0,500.0000000000004,0.0,0.0,0.0,11616.0
2992115,10,193816.3,45438.79999999999,6840.0,2848.0,2952.0,7060.000000000004,6520.0,320.0000000000004,7104.000000000002,4354.8,2044.0,2776.000000000001,1960.0,660.0,0.0,1368.0
2992635,10,176297.2,62649.59999999996,4239.999999999996,624.0,13968.0,21632.000000000004,5576.0,900.0000000000005,2192.0,11613.599999999999,1304.0,0.0,600.0,0.0,0.0,6567.999999999996
2996585,8,127643.4,35172.0,3264.0,560.0,1524.0,7416.0,4528.0,2640.0,8320.0,3600.0,1584.0,532.0,1204.0,0.0,0.0,1136.0
2998545,5,77000.0,50943.99999999996,4363.999999999996,5319.999999999996,5148.0,5904.0,3668.0,1644.0000000000002,5528.0,15920.000000000004,1208.0,1440.0,400.0,400.0,0.0,2096.0
2998825,4,61046.4,35930.8,2340.0,3900.0,4260.0,3024.000000000004,4940.0,1588.0000000000002,3460.0,10562.800000000001,456.0,0.0,1400.0,0.0,0.0,444.0
2999475,1,30511.0,31826.799999999992,5043.999999999995,3480.0,16740.0,0.0,1704.0,0.0,3600.0,1258.8000000000002,0.0,0.0,0.0,0.0,0.0,0.0
2999905,3,56624.2,53329.60000000003,7220.000000000004,7800.0,12276.0,5260.0,3676.0,399.9999999999996,4556.0,9125.599999999999,3016.0,0.0,0.0,0.0,0.0,8000.0
3000145,5,75466.4,59188.00000000003,5480.000000000005,8260.000000000004,14400.0,6588.0,3632.0,4316.0,5528.000000000001,1284.0000000000005,3284.0,2328.0000000000005,3416.0,672.0,0.0,0.0
3000515,1,20339.0,22432.0,4680.0,1040.0000000000005,6540.0,120.0,1908.0,932.0,4552.0,1080.0,1580.0,0.0,0.0,0.0,0.0,0.0
3000785,1,2687.0,68874.8,7580.0,2780.0,15804.0,11815.999999999996,9192.0,1760.0,10292.0,2858.7999999999997,5720.0,772.0,300.0,0.0,0.0,12240.0
3001775,5,76331.0,48670.8,2600.000000000004,1299.999999999996,2340.0000000000036,21136.000000000004,3204.0,320.0000000000004,1540.0000000000002,8422.800000000001,4588.0,3120.0,100.0,0.0,0.0,1484.000000000004
3002695,7,91918.0,55853.59999999998,4419.999999999995,1040.0000000000005,18000.0,10952.000000000004,5172.0,424.0,6596.000000000001,6729.599999999999,1920.0,0.0,0.0,600.0,0.0,9924.0
3004275,2,49759.2,28644.0,4940.000000000001,7800.0,9600.0,612.0,1440.0,819.9999999999995,2004.0,0.0,1128.0,0.0,300.0,0.0,0.0,0.0
3004485,1,33234.2,53039.99999999999,8624.0,4240.0,6732.0,7655.999999999995,4560.0,1080.0000000000002,6104.0,12824.0,1020.0,0.0,200.0,0.0,0.0,3856.0
3004715,4,66402.6,33439.99999999999,8436.0,2079.999999999996,10800.0,592.0,4500.0,2700.0,1800.0,12.0,2000.0,519.9999999999995,0.0,0.0,0.0,0.0
3005105,10,175000.0,86542.8,6052.000000000004,3896.0000000000036,22444.0,22635.999999999993,4652.0,2999.9999999999964,8140.0,7426.799999999999,3296.0,0.0,5000.0,0.0,0.0,19876.0
3005465,3,51734.6,77244.0,7020.0,627.9999999999995,21600.0,4580.0,7232.0,800.0,24068.0,1952.000000000004,5604.0,0.0,3760.0,0.0,0.0,0.0
3006265,2,42875.0,38854.799999999996,7800.0,1040.0000000000005,9000.0,5672.000000000005,6120.0,900.0000000000001,3007.999999999999,3766.7999999999997,1248.0,20.0,280.0,0.0,0.0,1308.0
3006775,1,22733.0,31117.60000000001,7044.0,1064.0000000000005,7236.0,1400.000000000004,4632.0,764.0,2300.0,3645.6000000000004,3032.0,0.0,0.0,0.0,0.0,1700.0
3006965,1,34156.0,10444.000000000004,1352.000000000004,416.0000000000004,4020.0,472.0,3092.0,0.0,0.0,0.0,276.0,780.0,36.0,0.0,0.0,0.0
3009175,1,27372.4,41073.600000000006,10824.0,900.0,13680.0,2060.0,2180.0,980.0,2580.0,2977.6000000000004,1820.0,3072.0,0.0,0.0,0.0,472.0
3009775,7,91001.0,67411.99999999999,9099.999999999996,280.0000000000004,9024.0,30456.0,5040.0,168.0,3496.0,6832.000000000004,1560.0,1455.999999999996,0.0,0.0,0.0,4248.0
3009785,1,37046.0,71481.59999999999,6552.0,536.0000000000005,21772.0,7383.999999999996,5752.0,1159.9999999999998,11968.0,10929.599999999999,3448.0,180.0,1800.0,0.0,0.0,19876.0
3048434,10,230375.8,58262.8,2379.999999999996,3820.0000000000036,24000.0,5660.0,5408.0,5839.999999999999,5024.0,1258.8000000000002,1872.0,3000.0,0.0,0.0,0.0,0.0
3055854,2,45990.8,40489.600000000006,4720.0000000000055,3160.000000000001,4800.000000000004,6051.999999999996,3216.0,0.0,8640.0,6741.6,3160.0,0.0,0.0,0.0,0.0,4088.0000000000036
3056704,3,59282.0,42761.599999999984,5199.999999999995,1143.9999999999995,7116.0,3039.999999999996,3620.0,1899.9999999999998,3628.0,12429.599999999999,2096.0,1244.0000000000002,0.0,1344.0,0.0,3632.0
3056944,1,38790.8,39829.59999999999,3759.9999999999964,519.9999999999995,23400.0,1732.0000000000005,1664.0,216.0,1200.0,3345.6000000000004,2832.0,1119.9999999999998,40.0,0.0,0.0,8200.0
3058474,2,40165.8,32162.799999999985,3639.9999999999964,2079.999999999996,5460.0,4264.0,4660.0,279.9999999999996,4948.0,3926.7999999999997,2088.0,456.0,0.0,360.0,0.0,3084.0
3063194,2,40269.0,54547.600000000006,6500.000000000004,519.9999999999995,21396.0,11430.0,3612.0,140.0,3180.0,4617.6,2256.0,480.0,0.0,416.0,0.0,20540.0
3064834,7,97713.4,59848.0,4320.0,2160.0000000000005,13692.0,21420.0,5352.0,1187.9999999999998,3444.0,6312.0,960.0,1000.0,0.0,0.0,0.0,12356.0
3067324,8,112202.0,61563.99999999999,4152.0,8763.999999999996,8064.0,5856.0,6544.0,1759.9999999999998,8072.0,7828.0,2028.0,0.0,6920.0,1576.0,0.0,2684.0
3069174,1,34406.4,22572.000000000007,3900.0,1820.000000000004,6000.0,0.0,1200.0,0.0,1112.0,4940.000000000005,0.0,0.0,3600.0,0.0,0.0,0.0
3078734,1,9803.0,19037.600000000002,2460.0,1160.0000000000005,9459.999999999996,639.9999999999999,480.0,72.0,600.0,3765.5999999999995,400.0,0.0,0.0,0.0,0.0,0.0
3079574,8,115329.6,72445.59999999999,9099.999999999996,9800.0,7680.0,3852.0,5952.0,5280.0,8156.0,15965.599999999999,60.0,0.0,6600.0,0.0,0.0,3296.000000000001
3079974,4,64194.4,20080.0,5807.999999999996,4180.0,6000.0,0.0,1692.0,0.0,0.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0
3080014,4,65196.0,53673.59999999998,5259.999999999995,1519.999999999996,9275.999999999996,5591.999999999996,6024.0,2424.0,10939.999999999998,7117.599999999999,5200.0,120.0,200.0,0.0,0.0,7903.999999999996
3080074,1,30175.0,43097.59999999999,4039.9999999999964,1560.0,9600.0,3971.999999999997,4836.0,312.0,6372.0,2697.6000000000004,2360.0,428.0,6920.0,0.0,0.0,0.0
3080144,1,39555.0,12934.800000000001,2600.000000000004,1299.999999999996,2436.0,800.0000000000005,2104.0,0.0,1500.0,1258.8000000000002,936.0,0.0,0.0,0.0,0.0,2152.0
3085374,3,54412.0,29176.0,3900.0,1299.999999999996,6060.0,1708.0,3216.0,168.0,8124.0,648.0,1596.0,2336.0000000000036,0.0,120.0,0.0,1728.0
3085474,1,38000.0,19228.000000000004,3120.0,519.9999999999995,7968.0,2327.9999999999995,3008.0,0.0,1811.9999999999998,60.0,12.0,0.0,400.0,0.0,0.0,3252.0
3085924,1,18336.0,41912.40000000001,3380.0000000000036,260.0000000000004,15072.0,4120.0,7488.0,320.0,1032.0,7196.4000000000015,1532.0,0.0,1200.0,312.0,0.0,12008.0
